date,qbtag,time,starting_quad,treat_id,tree_start,treat_fed,g_temp,g_temp_location,air_temp,living_status,dist_center,angle,ground,open_env,Notes,windspeed,weather,page,obs_num,instar
6/27/2017,137,16:30,SW,presence,aspen,fed,30.9,sun,25.6,1,64,212,0,.,,5.1,partly sunny,57,1,6
6/27/2017,137,17:00,SW,presence,aspen,fed,25.9,sun,25.3,1,64,212,0,.,,1.5,partly sunny,57,14,6
6/27/2017,138,7:30,SE,presence,oak,fed,14,sun,18,1,102,140,0,.,,0.5,sunny,51,9,6
6/27/2017,138,8:00,SE,presence,oak,fed,11,sun,17.8,1,102,140,0,.,,3,sunny,51,26,6
6/27/2017,138,8:30,SE,presence,oak,fed,14.1,sun,19.6,1,102,140,0,.,,2.4,sunny,51,46,6
6/27/2017,138,9:00,SE,presence,oak,fed,35.4,sun,23.5,1,102,140,0,.,,0,sunny,52,11,6
6/27/2017,138,9:30,SE,presence,oak,fed,24.8,sun,23.6,1,102,140,0,.,,0,sunny,52,31,6
6/27/2017,138,10:00,SE,presence,oak,fed,25.9,sun,24.3,1,102,140,0,.,,2.5,sunny,53,1,6
6/27/2017,138,10:30,SE,presence,oak,fed,25.3,sun,23.3,1,102,140,0,.,,1.5,sunny,53,21,6
6/27/2017,138,11:00,SE,presence,oak,fed,22.1,sun,29.5,1,102,140,0,.,,1.1,sunny,53,41,6
6/27/2017,138,11:30,SE,presence,oak,fed,19.8,shade,27,1,102,140,0,.,,2.4,sunny,54,5,6
6/27/2017,138,12:00,SE,presence,oak,fed,27.2,sun,25.7,1,102,140,0,.,,2.4,sunny,54,23,6
6/27/2017,138,12:30,SE,presence,oak,fed,34.4,sun,27.7,1,102,140,0,.,,2.9,sunny,54,40,6
6/27/2017,138,13:00,SE,presence,oak,fed,31.2,sun,31.7,1,102,140,0,.,,2,mostly sunny,55,5,6
6/27/2017,138,13:30,SE,presence,oak,fed,28,sun,25.5,1,102,140,0,.,,2,mostly sunny,55,21,6
6/27/2017,138,14:00,SE,presence,oak,fed,24.2,sun,30.4,1,102,140,0,.,,2,mostly sunny,55,37,6
6/27/2017,138,14:30,SE,presence,oak,fed,23.4,sun,27.8,1,102,140,0,.,,2,mostly sunny,55,52,6
6/27/2017,138,15:00,SE,presence,oak,fed,30.2,sun,26.4,1,102,140,1,.,on ground,0.4,mostly sunny,56,9,6
6/27/2017,138,15:30,SE,presence,oak,fed,29.9,sun,20.5,1,102,140,0,.,on tree,3.2,mostly sunny,56,22,6
6/27/2017,138,16:00,SE,presence,oak,fed,24.2,sun,32,1,102,140,1,.,on ground,1.4,mostly sunny,56,35,6
6/27/2017,138,16:30,SE,presence,oak,fed,28.9,sun,25.7,1,102,140,0,.,in tree,1.4,mostly sunny,56,48,6
6/27/2017,138,17:00,SE,presence,oak,fed,32,sun,26.7,1,102,140,0,.,,1.5,partly sunny,57,13,6
6/27/2017,139,7:30,SW,presence,oak,fed,17.5,sun,17.1,1,64,212,0,.,,1.2,sunny,51,12,6
6/27/2017,139,8:00,SW,presence,oak,fed,17.7,sun,17.9,1,64,212,1,.,on ground,2.8,sunny,51,32,6
6/27/2017,139,8:30,SW,presence,oak,fed,16.2,sun,19,1,64,212,1,.,,5.2,sunny,51,52,6
6/27/2017,139,9:00,SW,presence,oak,fed,24.4,sun,23.9,1,64,212,1,.,,2.5,sunny,52,17,6
6/27/2017,139,9:30,SW,presence,oak,fed,23,sun,22.9,1,64,212,1,.,on ground,0,sunny,52,37,6
6/27/2017,139,10:00,SW,presence,oak,fed,23.5,sun,23.6,1,64,212,1,.,,2.5,sunny,53,7,6
6/27/2017,139,10:30,SW,presence,oak,fed,17.5,shade,21.9,1,64,212,1,.,,4,sunny,53,27,6
6/27/2017,139,11:00,SW,presence,oak,fed,20,sun,25.2,1,64,212,1,.,,2.5,sunny,53,47,6
6/27/2017,139,11:30,SW,presence,oak,fed,20.6,sun,23.5,1,64,212,1,.,,2.4,sunny,54,10,6
6/27/2017,139,12:00,SW,presence,oak,fed,20.8,shade,24,1,64,212,1,.,,2.9,sunny,54,28,6
6/27/2017,139,12:30,SW,presence,oak,fed,34,shade,26.3,1,64,212,1,.,,2.9,sunny,54,45,6
6/27/2017,139,13:00,SW,presence,oak,fed,23,shade,25.6,1,64,212,1,.,,2,mostly sunny,55,9,6
6/27/2017,139,13:30,SW,presence,oak,fed,25.3,sun,25.5,1,64,212,1,.,,2,mostly sunny,55,25,6
6/27/2017,139,14:00,NW,presence,oak,fed,36.4,sun,28.9,1,64,212,1,.,,2,mostly sunny,55,40,6
6/27/2017,139,14:30,SW,presence,oak,fed,37.7,sun,27.4,1,64,212,1,.,,2,mostly sunny,55,55,6
6/27/2017,139,15:00,SW,presence,oak,fed,31.6,sun,26.1,1,64,212,1,.,,1,mostly sunny,56,11,6
6/27/2017,139,15:30,SW,presence,oak,fed,29.6,sun,28.9,1,64,212,1,.,,1.2,mostly sunny,56,24,6
6/27/2017,139,16:00,SW,presence,oak,fed,27.7,sun,28,1,64,212,1,.,,1.4,mostly sunny,56,37,6
6/27/2017,139,16:30,SW,presence,oak,fed,27.6,sun,25.6,1,64,212,1,.,,5.1,partly sunny,57,2,6
6/27/2017,139,17:00,SW,presence,oak,fed,28.3,sun,25.3,1,64,212,1,.,,1.5,partly sunny,57,15,6
6/27/2017,140,7:30,SW,presence,oak,starved,15.9,sun,17.1,1,64,212,0,.,,1.2,sunny,51,15,6
6/27/2017,140,8:00,SW,presence,oak,starved,20.6,sun,17.9,1,64,212,0,.,,2.8,sunny,51,33,6
6/27/2017,140,8:30,SW,presence,oak,starved,23,sun,19,1,64,212,0,.,,5.2,sunny,51,53,6
6/27/2017,140,9:00,SW,presence,oak,starved,27.1,sun,23.9,1,64,212,0,.,,2.5,sunny,52,18,6
6/27/2017,140,9:30,SW,presence,oak,starved,29.6,sun,22.9,1,64,212,0,.,,0,sunny,52,38,6
6/27/2017,140,10:00,SW,presence,oak,starved,34.4,sun,23.6,1,64,212,0,.,,2.5,sunny,53,8,6
6/27/2017,140,10:30,SW,presence,oak,starved,33.7,sun,21.9,1,64,212,0,.,,4,sunny,53,28,6
6/27/2017,140,11:00,SW,presence,oak,starved,36.2,sun,25.2,1,64,212,0,.,,2.5,sunny,53,48,6
6/27/2017,140,11:30,SW,presence,oak,starved,40.9,sun,23.5,1,64,212,0,.,,2.4,sunny,54,11,6
6/27/2017,140,12:00,SW,presence,oak,starved,37.6,sun,24,1,64,212,0,.,,2.9,sunny,54,29,6
6/27/2017,140,12:30,SW,presence,oak,starved,36.8,sun,26.3,1,64,212,0,.,,2.9,sunny,54,46,6
6/27/2017,140,13:00,SW,presence,oak,starved,32.2,sun,25.6,1,64,212,0,.,,2,mostly sunny,55,10,6
6/27/2017,140,13:30,SW,presence,oak,starved,28.1,sun,25.5,1,64,212,0,.,,2,mostly sunny,55,26,6
6/27/2017,140,14:00,SW,presence,oak,starved,35.8,sun,28.9,1,64,212,0,.,,2,mostly sunny,55,41,6
6/27/2017,140,14:30,SW,presence,oak,starved,25.6,sun,27.4,1,64,212,0,.,,2,mostly sunny,55,56,6
6/27/2017,140,15:00,SW,presence,oak,starved,25.5,shade,26.1,1,64,212,0,.,,1,mostly sunny,56,12,6
6/27/2017,140,15:30,SW,presence,oak,starved,29.7,sun,28.9,1,64,212,0,.,,1.2,mostly sunny,56,25,6
6/27/2017,140,16:00,SW,presence,oak,starved,25.3,shade,28,1,64,212,0,.,,1.4,mostly sunny,56,38,6
6/27/2017,140,16:30,SW,presence,oak,starved,20.6,shade,25.6,1,64,212,0,.,,5.1,partly sunny,57,3,6
6/27/2017,140,17:00,SW,presence,oak,starved,27,sun,25.3,1,64,212,0,.,,1.5,partly sunny,57,16,6
6/27/2017,141,7:30,NE,absence,.,fed,13.5,sun,17.7,1,97,40,1,0,,0.5,sunny,51,3,6
6/27/2017,141,8:00,NE,absence,.,fed,17.2,sun,18.4,1,96,38,1,0,,3,sunny,51,21,6
6/27/2017,141,8:30,NE,absence,.,fed,19.1,sun,17.9,1,96,36,1,0,,2.8,sunny,51,41,6
6/27/2017,141,9:00,NE,absence,.,fed,21.8,sun,26.2,1,91,32,1,0,,0,sunny,52,6,6
6/27/2017,141,9:30,NE,absence,.,fed,25.7,sun,24.7,1,96,26,1,0,,0,sunny,52,26,6
6/27/2017,141,10:00,NE,absence,.,fed,23.5,sun,24,1,97,18,1,1,,0,sunny,52,46,6
6/27/2017,141,10:30,NE,absence,.,fed,47.9,sun,24.4,1,97,18,1,1,,2.5,sunny,53,16,6
6/27/2017,141,11:00,NE,absence,.,fed,33.3,sun,31,1,97,18,1,1,,4,sunny,53,36,6
6/27/2017,141,11:30,NE,absence,.,fed,36.8,sun,31.8,1,97,18,1,1,,2.4,sunny,54,1,6
6/27/2017,141,12:00,NE,absence,.,fed,34.1,sun,27.8,1,97,18,1,1,,2.4,sunny,54,19,6
6/27/2017,141,12:30,NE,absence,.,fed,32,sun,30,1,97,18,1,1,,2.9,sunny,54,36,6
6/27/2017,141,13:00,NE,absence,.,fed,41.8,sun,31.7,1,97,18,1,1,,2,mostly sunny,55,1,6
6/27/2017,141,13:30,NE,absence,.,fed,36.9,sun,26.9,1,97,18,1,1,,2,mostly sunny,55,17,6
6/27/2017,141,14:00,NE,absence,.,fed,44.7,sun,29.8,1,97,18,1,1,,2,mostly sunny,55,33,6
6/27/2017,141,14:30,NE,absence,.,fed,43.7,sun,31,1,97,18,1,1,,2,mostly sunny,55,48,6
6/27/2017,141,15:00,NE,absence,.,fed,38.6,sun,27.1,1,97,18,1,1,,4.2,mostly sunny,56,5,6
6/27/2017,141,15:30,NE,absence,.,fed,28.4,sun,29.6,1,97,18,1,1,,3.2,mostly sunny,56,18,6
6/27/2017,141,16:00,NE,absence,.,fed,36,sun,32,1,97,18,1,1,,1.4,mostly sunny,56,31,6
6/27/2017,141,16:30,NE,absence,.,fed,32.5,sun,25.7,1,97,18,1,1,,1.4,mostly sunny,56,44,6
6/27/2017,141,17:00,NE,absence,.,fed,25.8,shade,29.4,1,97,18,1,1,,1.5,partly sunny,57,9,6
6/27/2017,146,7:30,SE,presence,aspen,starved,18.7,sun,18,1,102,140,0,.,,0.5,sunny,51,6,5
6/27/2017,146,8:00,SE,presence,aspen,starved,16.2,sun,17.8,1,102,140,0,.,,3,sunny,51,27,5
6/27/2017,146,8:30,SE,presence,aspen,starved,18.6,sun,19.6,1,102,140,0,.,,2.4,sunny,51,47,5
6/27/2017,146,9:00,SE,presence,aspen,starved,22.7,sun,23.5,1,102,140,0,.,,0,sunny,52,12,5
6/27/2017,146,9:30,SE,presence,aspen,starved,24.8,sun,23.6,1,102,140,0,.,,0,sunny,52,32,5
6/27/2017,146,10:00,SE,presence,aspen,starved,21.2,sun,24.3,1,102,140,0,.,,2.5,sunny,53,2,5
6/27/2017,146,10:30,SE,presence,aspen,starved,26.6,sun,23.3,1,102,140,0,.,,1.5,sunny,53,22,5
6/27/2017,146,11:00,SE,presence,aspen,starved,26.2,sun,29.5,1,102,140,0,.,,1.1,sunny,53,42,5
6/27/2017,146,12:00,SE,presence,aspen,starved,46.9,sun,25.7,1,102,140,1,.,on ground,2.4,sunny,54,24,5
6/27/2017,146,12:30,SE,presence,aspen,starved,49.8,sun,27.7,1,102,140,1,.,,2.9,sunny,54,41,5
6/27/2017,147,7:30,NE,absence,.,fed,13.5,sun,17.7,1,97,40,1,0,,0.5,sunny,51,1,6
6/27/2017,147,8:00,NE,absence,.,fed,16.2,sun,18.4,1,96,38,1,0,,3,sunny,51,22,6
6/27/2017,147,8:30,NE,absence,.,fed,21.3,sun,17.9,1,97,36,1,0,,2.8,sunny,51,42,6
6/27/2017,147,9:00,NE,absence,.,fed,23.6,sun,26.2,1,97,24,1,0,,0,sunny,52,7,6
6/27/2017,147,9:30,NE,absence,.,fed,20.2,sun,24.7,1,102,24,1,0,,0,sunny,52,27,6
6/27/2017,147,10:00,NE,absence,.,fed,29.4,sun,24,1,97,18,1,1,,0,sunny,52,47,6
6/27/2017,147,10:30,NE,absence,.,fed,48.7,sun,24.4,1,97,18,1,1,,2.5,sunny,53,17,6
6/27/2017,147,11:00,NE,absence,.,fed,33.3,sun,31,1,97,18,1,1,,4,sunny,53,37,6
6/27/2017,147,11:30,NE,absence,.,fed,37.3,sun,31.8,1,97,18,1,1,,2.4,sunny,54,2,6
6/27/2017,147,12:00,NE,absence,.,fed,33.5,sun,27.8,1,97,18,1,1,,2.4,sunny,54,20,6
6/27/2017,147,12:30,NE,absence,.,fed,35,sun,30,1,97,18,1,1,,2.9,sunny,54,37,6
6/27/2017,147,13:00,NE,absence,.,fed,32.4,sun,31.7,1,97,18,1,1,,2,mostly sunny,55,2,6
6/27/2017,147,13:30,NE,absence,.,fed,52.6,sun,26.9,1,97,18,1,1,,2,mostly sunny,55,18,6
6/27/2017,147,14:00,NE,absence,.,fed,37.4,sun,29.8,1,88,12,1,1,,2,mostly sunny,55,34,6
6/27/2017,147,14:30,NE,absence,.,fed,47.2,sun,31,1,88,12,1,1,,2,mostly sunny,55,49,6
6/27/2017,147,15:00,NE,absence,.,fed,31.3,sun,27.1,1,88,12,1,1,,4.2,mostly sunny,56,6,6
6/27/2017,147,15:30,NE,absence,.,fed,31.6,sun,29.6,1,88,12,1,1,,3.2,mostly sunny,56,19,6
6/27/2017,147,16:00,NE,absence,.,fed,32.4,sun,32,1,88,12,1,1,,1.4,mostly sunny,56,32,6
6/27/2017,147,16:30,NE,absence,.,fed,33.7,sun,25.7,1,88,12,1,1,,1.4,mostly sunny,56,45,6
6/27/2017,147,17:00,NE,absence,.,fed,25,sun,29.4,1,88,12,1,1,,1.5,partly sunny,57,10,6
6/27/2017,148,7:30,NW,absence,.,fed,12.8,sun,17.1,1,84,320,1,0,,0.8,sunny,51,17,6
6/27/2017,148,8:00,NW,absence,.,fed,14.5,sun,18.5,1,84,320,1,0,,2.8,sunny,51,36,6
6/27/2017,148,8:30,NW,absence,.,fed,20.3,sun,19.5,1,78,318,1,0,,1.2,sunny,52,1,6
6/27/2017,148,9:00,NW,absence,.,fed,32.2,sun,21.6,1,83,320,1,0,,2.5,sunny,52,21,6
6/27/2017,148,9:30,NW,absence,.,fed,35,sun,22.6,1,84,316,1,0,on ground,0,sunny,52,41,6
6/27/2017,148,10:00,NW,absence,.,fed,29.1,sun,22.4,1,84,308,1,0,,2.5,sunny,53,11,6
6/27/2017,148,10:30,NW,absence,.,fed,26.7,shade,22.9,1,84,308,1,0,,4,sunny,53,31,6
6/27/2017,148,11:00,NW,absence,.,fed,29.4,sun,23.3,1,84,318,1,0,,3.3,sunny,53,51,6
6/27/2017,148,11:30,NW,absence,.,fed,30.8,sun,32.3,1,84,312,1,1,,2.4,sunny,54,14,6
6/27/2017,148,12:00,NW,absence,.,fed,17.8,shade,24.2,1,84,312,1,1,,2.9,sunny,54,31,6
6/27/2017,148,12:30,NW,absence,.,fed,22.8,shade,26.2,1,84,312,1,1,,2.9,sunny,54,48,6
6/27/2017,148,13:00,NW,absence,.,fed,23.7,shade,27.3,1,84,312,1,1,,2,mostly sunny,55,12,6
6/27/2017,148,13:30,NW,absence,.,fed,26.2,shade,27.1,1,84,312,1,1,,2,mostly sunny,55,28,6
6/27/2017,148,14:00,NW,absence,.,fed,23.1,shade,29.4,1,84,312,1,1,,2,mostly sunny,55,43,6
6/27/2017,148,14:30,NW,absence,.,fed,19.4,shade,27.1,1,84,312,1,1,,4.2,mostly sunny,56,1,6
6/27/2017,148,15:00,NW,absence,.,fed,34,sun,27.3,1,84,312,1,1,,1,mostly sunny,56,14,6
6/27/2017,148,15:30,NW,absence,.,fed,34.8,sun,26.2,1,84,320,1,1,,1.2,mostly sunny,56,27,6
6/27/2017,148,16:00,NW,absence,.,fed,34.5,sun,28.9,1,84,320,1,1,,1.4,mostly sunny,56,40,6
6/27/2017,148,16:30,NW,absence,.,fed,33.7,sun,26.2,1,84,320,1,1,,5.1,partly sunny,57,5,6
6/27/2017,148,17:00,NW,absence,.,fed,31.5,sun,27.6,1,84,320,1,1,,1.5,partly sunny,57,18,6
6/27/2017,149,7:30,SE,presence,aspen,fed,15.5,sun,18,1,102,140,0,.,,0.5,sunny,51,10,5
6/27/2017,149,8:00,SE,presence,aspen,fed,12.7,sun,17.8,1,102,140,0,.,,3,sunny,51,28,5
6/27/2017,149,8:30,SE,presence,aspen,fed,16,sun,19.6,1,102,140,0,.,,2.4,sunny,51,48,5
6/27/2017,149,9:00,SE,presence,aspen,fed,12.6,shade,23.5,1,102,140,1,.,on ground,0,sunny,52,13,5
6/27/2017,149,9:30,SE,presence,aspen,fed,15.5,sun,23.6,1,102,140,1,.,,0,sunny,52,33,5
6/27/2017,149,10:00,SE,presence,aspen,fed,16.1,shade,24.3,1,102,140,1,.,,2.5,sunny,53,3,5
6/27/2017,149,11:30,SE,presence,aspen,fed,36.7,sun,27,1,102,140,1,.,,2.4,sunny,54,7,5
6/27/2017,150,7:30,SW,presence,aspen,starved,20.1,sun,17.1,1,64,212,0,.,,1.2,sunny,51,14,6
6/27/2017,150,8:00,SW,presence,aspen,starved,23,sun,17.9,1,64,212,0,.,,2.8,sunny,51,34,6
6/27/2017,150,8:30,SW,presence,aspen,starved,13.3,shade,19,1,64,212,0,.,,5.2,sunny,51,54,6
6/27/2017,150,9:00,SW,presence,aspen,starved,22.5,sun,23.9,1,64,212,0,.,,2.5,sunny,52,19,6
6/27/2017,150,9:30,SW,presence,aspen,starved,17.1,sun,22.9,1,64,212,0,.,,0,sunny,52,39,6
6/27/2017,150,10:00,SW,presence,aspen,starved,18.2,sun,23.6,1,64,212,0,.,,2.5,sunny,53,9,6
6/27/2017,150,10:30,SW,presence,aspen,starved,20.4,sun,21.9,1,64,212,0,.,,4,sunny,53,29,6
6/27/2017,150,11:00,SW,presence,aspen,starved,23.5,sun,25.2,1,64,212,0,.,,2.5,sunny,53,49,6
6/27/2017,150,11:30,SW,presence,aspen,starved,26.1,sun,23.5,1,64,212,0,.,,2.4,sunny,54,12,6
6/27/2017,150,12:00,SW,presence,aspen,starved,21.4,sun,24,1,64,212,0,.,,2.9,sunny,54,30,6
6/27/2017,150,12:30,SW,presence,aspen,starved,19.7,shade,26.3,1,64,212,0,.,,2.9,sunny,54,47,6
6/27/2017,150,13:00,SW,presence,aspen,starved,18,shade,25.6,1,64,212,0,.,,2,mostly sunny,55,11,6
6/27/2017,150,13:30,SW,presence,aspen,starved,25.7,sun,25.5,1,64,212,0,.,,2,mostly sunny,55,27,6
6/27/2017,150,14:00,SW,presence,aspen,starved,33.3,sun,28.9,1,64,212,0,.,,2,mostly sunny,55,42,6
6/27/2017,150,14:30,SW,presence,aspen,starved,28.3,shade,27.4,1,64,212,0,.,,2,mostly sunny,55,57,6
6/27/2017,150,15:00,SW,presence,aspen,starved,24.9,sun,26.1,1,64,212,0,.,,1,mostly sunny,56,13,6
6/27/2017,150,15:30,SW,presence,aspen,starved,34.5,sun,28.9,1,64,212,0,.,,1.2,mostly sunny,56,26,6
6/27/2017,150,16:00,SW,presence,aspen,starved,25.3,sun,28,1,64,212,0,.,,1.4,mostly sunny,56,39,6
6/27/2017,150,16:30,SW,presence,aspen,starved,33.4,sun,25.6,1,64,212,0,.,,5.1,partly sunny,57,4,6
6/27/2017,150,17:00,SW,presence,aspen,starved,35.9,sun,25.3,1,64,212,0,.,,1.5,partly sunny,57,17,6
6/27/2017,151,7:30,NW,absence,.,fed,12.8,sun,17.1,1,84,320,1,0,,0.8,sunny,51,19,6
6/27/2017,151,8:00,NW,absence,.,fed,17.9,sun,18.5,1,84,316,1,0,,2.8,sunny,51,37,6
6/27/2017,151,8:30,NW,absence,.,fed,17.3,sun,19.5,1,72,314,1,0,,1.2,sunny,52,2,6
6/27/2017,151,9:00,NW,absence,.,fed,15,sun,21.6,1,84,312,1,0,,2.5,sunny,52,22,6
6/27/2017,151,9:30,NW,absence,.,fed,19.6,sun,22.6,1,83,308,1,0,,0,sunny,52,42,6
6/27/2017,151,10:00,NW,absence,.,fed,30.4,sun,22.4,1,83,308,1,0,,2.5,sunny,53,12,6
6/27/2017,151,10:30,NW,absence,.,fed,26.9,sun,22.9,1,72,318,1,0,,4,sunny,53,32,6
6/27/2017,151,11:00,NW,absence,.,fed,29.9,sun,23.3,1,78,320,1,0,,3.3,sunny,53,52,6
6/27/2017,151,11:30,NW,absence,.,fed,41.9,sun,32.3,1,82,328,1,0,batteries on range finder died,2.4,sunny,54,15,6
6/27/2017,151,12:00,NW,absence,.,fed,44,sun,24.2,1,82,328,1,0,,2.9,sunny,54,32,6
6/27/2017,151,12:30,NW,absence,.,fed,42.5,sun,26.2,1,82,328,1,0,,2.9,sunny,54,49,6
6/27/2017,151,13:00,NW,absence,.,fed,42.1,sun,27.3,1,81,328,1,0,,2,mostly sunny,55,13,6
6/27/2017,151,13:30,NW,absence,.,fed,25.8,sun,27.1,1,80,326,1,0,,2,mostly sunny,55,29,6
6/27/2017,151,14:00,NW,absence,.,fed,28.4,shade,29.4,1,80,326,1,0,,2,mostly sunny,55,44,6
6/27/2017,151,14:30,NW,absence,.,fed,26.6,shade,27.1,1,80,326,1,0,,4.2,mostly sunny,56,2,6
6/27/2017,151,15:00,NW,absence,.,fed,39.2,sun,27.3,1,80,326,1,0,,1,mostly sunny,56,15,6
6/27/2017,151,15:30,NW,absence,.,fed,43.1,sun,26.2,1,80,330,1,0,,1.2,mostly sunny,56,28,6
6/27/2017,151,16:00,NW,absence,.,fed,38.5,sun,28.9,1,80,330,1,0,,1.4,mostly sunny,56,41,6
6/27/2017,151,16:30,NW,absence,.,fed,30.8,sun,26.2,1,80,330,1,0,,5.1,partly sunny,57,6,6
6/27/2017,151,17:00,NW,absence,.,fed,31.6,sun,27.6,1,80,330,1,0,,1.5,partly sunny,57,19,6
6/27/2017,152,7:30,NE,absence,.,starved,13.5,sun,17.7,1,97,40,1,0,,0.5,sunny,51,4,6
6/27/2017,152,8:00,NE,absence,.,starved,14.5,sun,18.4,1,97,40,1,0,,3,sunny,51,23,6
6/27/2017,152,8:30,NE,absence,.,starved,18.6,sun,17.9,1,97,36,1,0,,2.8,sunny,51,43,6
6/27/2017,152,9:00,NE,absence,.,starved,23.7,sun,26.2,1,102,18,1,0,,0,sunny,52,8,6
6/27/2017,152,9:30,NE,absence,.,starved,44,sun,24.7,1,108,12,1,0,,0,sunny,52,28,6
6/27/2017,152,10:00,NE,absence,.,starved,49.1,sun,24,1,103,10,1,0,,0,sunny,52,48,6
6/27/2017,153,7:30,NE,absence,.,fed,13.5,sun,17.7,1,97,40,1,0,,0.5,sunny,51,2,6
6/27/2017,153,8:00,NE,absence,.,fed,16.8,sun,18.4,1,97,40,1,0,,3,sunny,51,24,6
6/27/2017,153,8:30,NE,absence,.,fed,19.1,sun,17.9,1,96,36,1,0,,2.8,sunny,51,44,6
6/27/2017,153,9:00,NE,absence,.,fed,25.1,sun,26.2,1,90,26,1,0,,0,sunny,52,9,6
6/27/2017,153,10:00,NE,absence,.,fed,33.1,sun,24,1,84,6,1,0,,0,sunny,52,49,6
6/27/2017,153,10:30,NE,absence,.,fed,41.4,sun,24.4,1,84,6,1,0,,2.5,sunny,53,19,6
6/27/2017,153,11:00,NE,absence,.,fed,49.7,sun,31,1,89,2,1,1,,4,sunny,53,39,6
6/27/2017,153,11:30,NE,absence,.,fed,48.2,sun,31.8,1,89,2,1,1,,2.4,sunny,54,3,6
6/27/2017,153,12:00,NE,absence,.,fed,42.2,sun,27.8,1,89,2,1,1,,2.4,sunny,54,21,6
6/27/2017,153,12:30,NE,absence,.,fed,44.7,sun,30,1,89,2,1,1,,2.9,sunny,54,38,6
6/27/2017,153,13:00,NE,absence,.,fed,36.4,sun,31.7,1,89,2,1,1,,2,mostly sunny,55,3,6
6/27/2017,153,13:30,NE,absence,.,fed,37.3,sun,26.9,1,89,2,1,1,,2,mostly sunny,55,19,6
6/27/2017,153,14:00,NE,absence,.,fed,46,sun,29.8,1,89,2,1,1,,2,mostly sunny,55,35,6
6/27/2017,153,14:30,NE,absence,.,fed,37.2,sun,31,1,89,2,1,1,,2,mostly sunny,55,50,6
6/27/2017,153,15:00,NE,absence,.,fed,33.6,sun,27.1,1,89,2,1,1,,4.2,mostly sunny,56,7,6
6/27/2017,153,15:30,NE,absence,.,fed,30.8,sun,29.6,1,89,2,1,1,,3.2,mostly sunny,56,20,6
6/27/2017,153,16:00,NE,absence,.,fed,28.3,sun,32,1,89,2,1,1,,1.4,mostly sunny,56,33,6
6/27/2017,153,16:30,NE,absence,.,fed,28.3,sun,25.7,1,87,0,1,0,,1.4,mostly sunny,56,46,6
6/27/2017,153,17:00,NE,absence,.,fed,27.1,sun,29.4,1,87,0,1,0,,1.5,partly sunny,57,11,6
6/27/2017,155,7:30,NE,absence,.,starved,13.5,sun,17.7,1,97,40,1,0,,0.5,sunny,51,5,5
6/27/2017,155,8:00,NE,absence,.,starved,20.4,sun,18.4,1,96,38,1,0,,3,sunny,51,25,5
6/27/2017,155,8:30,NE,absence,.,starved,15.9,sun,17.9,1,91,34,1,0,,2.8,sunny,51,45,5
6/27/2017,155,9:00,NE,absence,.,starved,35.1,sun,26.2,1,97,12,1,0,,0,sunny,52,10,5
6/27/2017,155,9:30,NE,absence,.,starved,38.1,sun,24.7,1,102,10,1,0,,0,sunny,52,30,5
6/27/2017,155,10:00,NE,absence,.,starved,22.2,sun,24,1,102,10,1,0,,0,sunny,52,50,5
6/27/2017,155,10:30,NE,absence,.,starved,37.3,sun,24.4,1,97,18,1,1,,2.5,sunny,53,20,5
6/27/2017,155,11:00,NE,absence,.,starved,37.6,sun,31,1,97,18,1,1,,4,sunny,53,40,5
6/27/2017,155,11:30,NE,absence,.,starved,45.7,sun,31.8,1,97,18,1,1,,2.4,sunny,54,4,5
6/27/2017,155,12:00,NE,absence,.,starved,43.4,sun,27.8,1,97,18,1,1,,2.4,sunny,54,22,5
6/27/2017,155,12:30,NE,absence,.,starved,49.6,sun,30,1,97,18,1,1,,2.9,sunny,54,39,5
6/27/2017,155,13:00,NE,absence,.,starved,49.3,sun,31.7,1,97,18,1,1,,2,mostly sunny,55,4,5
6/27/2017,155,13:30,NE,absence,.,starved,41.4,sun,26.9,1,97,18,1,1,,2,mostly sunny,55,20,5
6/27/2017,155,14:00,NE,absence,.,starved,36.3,sun,29.8,1,97,18,1,1,,2,mostly sunny,55,36,5
6/27/2017,155,14:30,NE,absence,.,starved,36.4,sun,31,1,97,18,1,1,,2,mostly sunny,55,51,5
6/27/2017,155,15:00,NE,absence,.,starved,31.2,sun,27.1,1,97,18,1,1,,4.2,mostly sunny,56,8,5
6/27/2017,155,15:30,NE,absence,.,starved,34.8,sun,29.6,1,97,18,1,1,,3.2,mostly sunny,56,21,5
6/27/2017,155,16:00,NE,absence,.,starved,28.8,sun,32,1,97,18,1,1,,1.4,mostly sunny,56,34,5
6/27/2017,155,16:30,NE,absence,.,starved,27.2,sun,25.7,1,97,18,1,1,,1.4,mostly sunny,56,47,5
6/27/2017,155,17:00,NE,absence,.,starved,30,sun,29.4,1,97,18,1,1,,1.5,partly sunny,57,12,5
6/27/2017,159,7:30,NW,absence,.,fed,12.8,sun,17.1,1,84,320,1,0,,0.8,sunny,51,16,6
6/27/2017,159,8:00,NW,absence,.,fed,15.7,sun,18.5,1,84,320,1,0,,2.8,sunny,51,38,6
6/27/2017,159,8:30,NW,absence,.,fed,17.7,sun,19.5,1,78,314,1,0,,1.2,sunny,52,3,6
6/27/2017,159,9:00,NW,absence,.,fed,32.8,sun,21.6,1,85,314,1,0,,2.5,sunny,52,23,6
6/27/2017,159,9:30,NW,absence,.,fed,24.7,sun,22.6,1,84,316,1,0,,0,sunny,52,43,6
